date,open,high,low,close
2014-10-21,1246.99,1255.6,1245.4,1249.3
2014-10-20,1238.54,1248.94,1234.7,1246.6
2014-10-17,1239.69,1242.3,1231.99,1238.19
2014-10-16,1241.67,1245.6,1235.75,1239.1
2014-10-15,1233.65,1249.8,1222.17,1241.07
2014-10-14,1237.08,1238.3,1231.25,1232.75
2014-10-13,1223.54,1237.65,1223.34,1237.15
2014-10-10,1224.49,1225.84,1217.6,1223.48
2014-10-09,1221.84,1233.6,1219.15,1224.15
2014-10-08,1209.39,1223.84,1205.12,1221.7
2014-10-07,1207.15,1213.06,1202.91,1209.0
2014-10-06,1191.79,1209.2,1183.96,1207.15
2014-10-03,1213.84,1215.9,1190.14,1191.2
2014-10-02,1213.34,1221.84,1208.69,1213.5
2014-10-01,1209.0,1219.66,1204.75,1213.65
2014-09-30,1216.24,1219.96,1204.9,1209.24
2014-09-29,1219.2,1223.76,1214.78,1215.95
2014-09-26,1222.59,1230.5,1212.54,1219.51
2014-09-25,1217.02,1224.88,1207.03,1222.62
2014-09-24,1222.81,1226.16,1215.96,1217.05
2014-09-23,1215.3,1235.06,1214.11,1222.95
2014-09-22,1216.54,1220.7,1208.72,1215.05
2014-09-19,1225.5,1228.86,1213.87,1216.45
2014-09-18,1223.2,1228.06,1216.27,1225.45
2014-09-17,1234.95,1239.46,1221.67,1223.25
2014-09-16,1233.1,1242.16,1231.92,1235.2
2014-09-15,1228.4,1238.56,1225.56,1233.0
2014-09-12,1240.59,1242.04,1227.75,1228.63
2014-09-11,1248.68,1250.46,1234.97,1240.75
2014-09-10,1256.19,1258.15,1243.91,1248.75
2014-09-09,1255.43,1258.25,1247.41,1256.2
2014-09-08,1268.75,1271.85,1251.5,1255.7
2014-09-05,1260.96,1273.71,1257.16,1268.85
2014-09-04,1268.8,1276.76,1260.26,1261.1
2014-09-03,1266.14,1271.8,1261.69,1269.07
2014-09-02,1287.59,1288.1,1262.92,1265.9
2014-09-01,1287.05,1290.36,1282.8,1287.3
2014-08-29,1290.29,1291.8,1283.66,1287.57
2014-08-28,1282.75,1296.76,1283.02,1290.0
2014-08-27,1281.09,1288.0,1280.4,1282.95
2014-08-26,1276.55,1291.06,1275.5,1280.9
2014-08-25,1279.67,1281.06,1274.42,1276.6
2014-08-22,1276.64,1283.5,1274.49,1281.23
2014-08-21,1291.8,1291.8,1273.32,1277.25
2014-08-20,1295.6,1297.91,1288.04,1292.15
2014-08-19,1297.65,1302.61,1293.96,1295.5
2014-08-18,1303.91,1304.07,1295.72,1297.46
2014-08-15,1312.95,1315.41,1292.61,1304.6
2014-08-14,1312.86,1319.6,1309.19,1313.24
2014-08-13,1308.69,1315.6,1304.9,1312.86
2014-08-12,1307.9,1317.86,1305.46,1308.6
2014-08-11,1309.35,1311.66,1304.96,1308.1
2014-08-08,1313.5,1322.86,1306.16,1309.6
2014-08-07,1305.89,1314.75,1302.11,1313.55
2014-08-06,1288.05,1309.86,1287.46,1306.25
2014-08-05,1287.91,1293.66,1282.56,1288.0
2014-08-04,1293.98,1295.81,1286.17,1288.35
2014-08-01,1282.24,1297.2,1280.9,1294.1
2014-07-31,1294.86,1297.56,1281.02,1282.35
2014-07-30,1298.94,1302.76,1291.85,1295.05
2014-07-29,1304.59,1312.75,1295.85,1298.75
2014-07-28,1308.25,1309.46,1301.42,1304.25
2014-07-25,1294.0,1308.5,1290.16,1308.05
2014-07-24,1304.14,1305.35,1287.81,1293.35
2014-07-23,1307.7,1311.31,1302.61,1304.15
2014-07-22,1311.89,1315.2,1301.75,1307.35
2014-07-21,1311.05,1318.51,1307.01,1311.9
2014-07-18,1318.7,1324.75,1304.57,1310.9
2014-07-17,1300.24,1324.65,1297.85,1318.25
2014-07-16,1294.4,1304.4,1292.9,1299.37
2014-07-15,1306.85,1314.25,1292.05,1294.45
2014-07-14,1338.45,1339.71,1303.21,1307.15
2014-07-11,1335.81,1339.54,1333.87,1338.15
2014-07-10,1319.34,1345.65,1319.34,1335.55
2014-07-09,1319.69,1332.69,1318.5,1326.7
2014-07-08,1319.75,1325.35,1313.45,1318.95
2014-07-07,1320.16,1320.3,1311.9,1320.2
2014-07-04,1320.29,1323.8,1318.8,1320.55
2014-07-03,1327.7,1327.7,1309.95,1319.8
2014-07-02,1325.58,1332.21,1321.32,1327.45
2014-07-01,1327.15,1332.41,1323.72,1325.75
2014-06-30,1315.8,1329.41,1310.21,1327.5
2014-06-27,1317.91,1322.31,1312.76,1315.35
2014-06-26,1318.65,1320.15,1306.25,1317.95
2014-06-25,1318.74,1325.15,1310.8,1319.5
2014-06-24,1318.54,1326.6,1314.15,1318.3
2014-06-23,1313.7,1318.61,1309.91,1318.1
2014-06-20,1320.2,1322.4,1306.75,1314.82
2014-06-19,1278.44,1322.1,1276.01,1320.1
2014-06-18,1271.3,1280.0,1266.96,1278.4
2014-06-17,1271.65,1273.56,1259.16,1271.5
2014-06-16,1277.06,1285.16,1270.51,1271.6
2014-06-13,1273.69,1278.2,1271.0,1277.0
2014-06-12,1261.49,1275.0,1260.05,1273.36
2014-06-11,1260.49,1265.5,1258.0,1260.74
2014-06-10,1252.15,1263.31,1250.21,1260.8
2014-06-09,1253.79,1257.7,1251.76,1252.08
2014-06-06,1253.69,1258.0,1246.31,1252.73
2014-06-05,1243.8,1256.81,1241.21,1253.6
2014-06-04,1245.24,1250.0,1243.5,1243.8
2014-06-03,1244.39,1248.15,1241.06,1244.65
2014-06-02,1250.89,1250.89,1241.04,1244.35
2014-05-30,1256.0,1260.46,1242.35,1251.05
2014-05-29,1258.79,1260.5,1251.55,1256.05
2014-05-28,1263.7,1267.69,1256.02,1258.5
2014-05-27,1292.95,1293.7,1263.5,1263.7
2014-05-26,1292.71,1294.41,1290.91,1293.05
2014-05-23,1294.04,1295.95,1287.99,1293.11
2014-05-22,1292.04,1303.85,1290.05,1293.85
2014-05-21,1294.15,1296.6,1283.45,1291.85
2014-05-20,1292.15,1297.05,1286.15,1294.25
2014-05-19,1293.42,1305.25,1289.66,1291.95
2014-05-16,1296.61,1298.76,1287.85,1293.7
2014-05-15,1305.45,1307.35,1291.15,1296.35
2014-05-14,1294.46,1309.4,1291.79,1305.6
2014-05-13,1295.91,1299.21,1289.25,1293.35
2014-05-12,1289.2,1304.3,1280.1,1295.8
2014-05-09,1289.5,1294.9,1285.64,1289.33
2014-05-08,1289.74,1295.3,1285.74,1289.6
2014-05-07,1308.01,1315.31,1287.0,1289.55
2014-05-06,1309.9,1314.71,1305.0,1307.65
2014-05-05,1300.74,1315.95,1299.61,1309.85
2014-05-02,1284.19,1304.9,1277.1,1300.32
2014-05-01,1291.65,1293.21,1277.7,1284.1
2014-04-30,1296.01,1298.01,1285.8,1291.9
2014-04-29,1296.04,1301.4,1286.49,1296.48
2014-04-28,1303.2,1306.61,1292.3,1296.1
2014-04-25,1294.01,1305.61,1290.6,1303.45
2014-04-24,1284.01,1298.51,1268.85,1293.85
2014-04-23,1283.51,1289.22,1281.05,1283.9
2014-04-22,1290.24,1293.0,1277.6,1283.5
2014-04-21,1294.67,1301.51,1282.01,1290.15
2014-04-18,1293.78,1293.78,1293.78,1293.78
2014-04-17,1302.4,1304.8,1293.24,1294.85
2014-04-16,1302.84,1307.6,1293.59,1302.8
2014-04-15,1326.81,1328.51,1290.95,1302.65
2014-04-14,1318.94,1331.2,1318.84,1326.4
2014-04-11,1317.94,1324.33,1314.24,1318.47
2014-04-10,1311.64,1324.9,1310.84,1318.92
2014-04-09,1308.25,1315.3,1300.94,1311.9
2014-04-08,1296.29,1314.93,1296.29,1308.72
2014-04-07,1302.9,1304.8,1295.8,1296.65
2014-04-04,1286.62,1307.09,1284.33,1302.7
2014-04-03,1289.89,1294.2,1281.59,1287.3
2014-04-02,1279.85,1295.21,1278.65,1289.8
2014-04-01,1283.79,1288.25,1277.44,1279.15
2014-03-31,1294.3,1298.81,1282.65,1284.25
2014-03-28,1293.64,1299.2,1285.84,1294.0
2014-03-27,1304.14,1307.15,1289.3,1291.14
2014-03-26,1311.25,1317.01,1298.9,1304.1
2014-03-25,1309.6,1317.86,1306.2,1311.05
2014-03-24,1334.74,1334.86,1308.04,1309.62
2014-03-21,1328.55,1343.04,1328.45,1334.55
2014-03-20,1331.05,1335.21,1320.85,1328.5
2014-03-19,1355.95,1360.26,1328.0,1331.45
2014-03-18,1366.8,1367.77,1350.8,1356.25
2014-03-17,1382.07,1392.37,1362.53,1366.95
2014-03-14,1370.59,1388.4,1368.06,1382.24
2014-03-13,1367.5,1375.46,1364.65,1370.6
2014-03-12,1349.39,1371.1,1345.44,1367.08
2014-03-11,1339.35,1353.11,1338.0,1349.95
2014-03-10,1339.27,1345.41,1329.47,1339.15
2014-03-07,1351.21,1352.9,1329.75,1340.25
2014-03-06,1337.45,1353.37,1331.35,1351.35
2014-03-05,1334.83,1341.88,1332.58,1337.39
2014-03-04,1350.95,1352.61,1331.54,1334.9
2014-03-03,1326.5,1355.41,1326.5,1350.9
2014-02-28,1331.67,1333.91,1320.22,1326.4
2014-02-27,1330.58,1336.48,1323.97,1331.44
2014-02-26,1340.31,1345.4,1322.14,1330.75
2014-02-25,1337.0,1344.01,1331.72,1340.75
2014-02-24,1324.99,1339.0,1319.11,1337.0
2014-02-21,1322.72,1328.79,1316.12,1323.39
2014-02-20,1311.64,1325.18,1307.85,1322.89
2014-02-19,1321.84,1323.39,1308.93,1311.8
2014-02-18,1329.2,1332.71,1312.95,1321.6
2014-02-17,1319.15,1330.37,1318.65,1329.1
2014-02-14,1302.83,1321.34,1299.97,1318.93
2014-02-13,1291.11,1302.8,1286.14,1302.7
2014-02-12,1292.02,1296.52,1284.4,1291.25
2014-02-11,1274.79,1293.83,1273.8,1291.85
2014-02-10,1266.31,1278.31,1265.4,1274.9
2014-02-07,1257.68,1272.18,1256.22,1267.06
2014-02-06,1258.14,1266.98,1252.88,1257.64
2014-02-05,1254.86,1273.73,1252.51,1258.01
2014-02-04,1257.99,1260.93,1247.62,1255.0
2014-02-03,1245.14,1266.54,1240.68,1257.64
2014-01-31,1244.07,1255.51,1238.75,1243.8
2014-01-30,1268.24,1268.53,1238.39,1243.7
2014-01-29,1256.9,1270.27,1249.65,1268.4
2014-01-28,1257.01,1261.51,1249.36,1256.55
2014-01-27,1268.85,1278.48,1252.16,1257.07
2014-01-24,1264.67,1273.31,1257.2,1269.25
2014-01-23,1236.64,1265.8,1231.76,1264.35
2014-01-22,1241.55,1244.14,1236.14,1236.49
2014-01-21,1254.18,1256.24,1236.07,1241.49
2014-01-20,1254.01,1261.0,1251.32,1254.35
2014-01-17,1242.53,1255.28,1238.05,1253.82
2014-01-16,1241.49,1245.26,1236.55,1242.55
2014-01-15,1245.1,1245.39,1234.49,1241.74
2014-01-14,1253.12,1255.38,1241.83,1245.1
2014-01-13,1248.28,1255.18,1243.72,1253.44
2014-01-10,1228.01,1248.81,1226.94,1247.1
2014-01-09,1226.17,1231.91,1224.02,1228.0
2014-01-08,1231.97,1232.84,1218.83,1226.1
2014-01-07,1238.17,1245.86,1225.2,1232.1
2014-01-06,1236.93,1248.76,1233.1,1238.05
2014-01-03,1224.94,1240.38,1222.14,1236.55
2014-01-02,1204.88,1231.04,1203.72,1224.89
2014-01-01,1210.41,1210.61,1199.4,1205.9
2013-12-31,1196.62,1214.21,1185.11,1205.55
2013-12-30,1212.15,1216.26,1195.39,1196.4
2013-12-27,1210.59,1219.04,1209.03,1213.19
2013-12-26,1204.99,1216.1,1201.24,1210.7
2013-12-25,1204.69,1205.1,1203.29,1204.7
2013-12-24,1199.44,1206.36,1197.01,1204.35
2013-12-23,1203.52,1206.38,1192.77,1198.84
2013-12-20,1190.51,1207.6,1185.71,1203.25
2013-12-19,1217.96,1226.76,1186.8,1190.1
2013-12-18,1231.54,1244.7,1216.15,1218.07
2013-12-17,1240.3,1248.6,1227.8,1230.1
2013-12-16,1238.08,1251.89,1227.59,1240.57
2013-12-13,1223.8,1239.0,1220.6,1238.3
2013-12-12,1251.3,1257.4,1223.5,1223.8
2013-12-11,1260.91,1263.4,1250.5,1251.75
2013-12-10,1240.82,1267.74,1237.97,1260.72
2013-12-09,1229.58,1243.19,1225.38,1240.94
2013-12-06,1225.22,1243.61,1212.41,1228.85
2013-12-05,1243.77,1244.0,1217.3,1224.88
2013-12-04,1223.89,1250.75,1211.89,1243.66
2013-12-03,1220.04,1226.38,1215.98,1223.89
2013-12-02,1251.42,1251.42,1217.78,1220.05
2013-11-29,1246.24,1256.11,1242.26,1253.49
2013-11-28,1237.76,1245.82,1235.32,1244.15
2013-11-27,1243.42,1254.81,1236.65,1237.4
2013-11-26,1252.6,1256.89,1239.89,1243.3
2013-11-25,1242.08,1253.54,1227.72,1252.6
2013-11-22,1243.01,1249.32,1241.55,1243.6
2013-11-21,1243.19,1250.01,1236.69,1242.75
2013-11-20,1275.62,1276.67,1241.3,1243.2
2013-11-19,1274.71,1279.02,1269.3,1275.25
2013-11-18,1290.45,1290.61,1270.35,1274.35
2013-11-15,1287.04,1291.14,1280.42,1290.05
2013-11-14,1278.67,1294.38,1278.53,1287.39
2013-11-13,1267.58,1279.24,1265.89,1278.99
2013-11-12,1283.07,1285.3,1261.28,1267.99
2013-11-11,1288.76,1288.91,1279.39,1283.28
2013-11-08,1307.84,1313.06,1281.4,1288.2
2013-11-07,1318.16,1325.71,1298.71,1307.95
2013-11-06,1311.97,1322.31,1309.45,1318.4
2013-11-05,1314.85,1319.77,1306.75,1311.6
2013-11-04,1315.12,1322.24,1311.74,1314.74
2013-11-01,1323.7,1327.86,1306.3,1315.35
2013-10-31,1343.3,1343.4,1319.4,1323.8
2013-10-30,1344.05,1359.77,1334.81,1342.8
2013-10-29,1352.1,1360.67,1340.87,1344.3
2013-10-28,1353.16,1362.21,1346.5,1352.2
2013-10-25,1346.73,1355.6,1336.54,1352.13
2013-10-24,1332.35,1352.22,1330.6,1347.15
2013-10-23,1340.75,1342.57,1329.8,1332.35
2013-10-22,1315.5,1345.07,1310.45,1340.65
2013-10-21,1316.66,1324.42,1313.56,1315.75
2013-10-18,1319.18,1325.7,1311.95,1316.24
2013-10-17,1282.3,1324.67,1274.8,1319.7
2013-10-16,1280.6,1287.51,1269.57,1281.6
2013-10-15,1273.15,1288.51,1252.27,1280.8
2013-10-14,1272.8,1289.47,1268.8,1273.4
2013-10-11,1286.93,1294.45,1262.63,1273.11
2013-10-10,1307.22,1311.78,1283.03,1286.24
2013-10-09,1319.06,1321.95,1294.65,1307.2
2013-10-08,1321.49,1330.1,1316.3,1318.8
2013-10-07,1311.04,1328.44,1308.81,1321.79
2013-10-04,1317.15,1323.86,1306.56,1311.35
2013-10-03,1316.75,1321.31,1302.42,1317.3
2013-10-02,1286.75,1323.82,1278.85,1315.25
2013-10-01,1327.75,1337.77,1283.2,1286.6
2013-09-30,1335.9,1344.22,1323.56,1327.55
2013-09-27,1323.64,1344.3,1320.43,1336.2
2013-09-26,1333.5,1339.21,1319.15,1323.7
2013-09-25,1322.8,1338.51,1317.11,1333.6
2013-09-24,1321.35,1329.57,1306.51,1323.2
2013-09-23,1326.2,1332.11,1314.26,1322.15
2013-09-20,1366.18,1368.4,1324.86,1325.38
2013-09-19,1365.55,1375.15,1358.8,1365.0
2013-09-18,1309.7,1367.77,1291.95,1365.15
2013-09-17,1313.6,1323.92,1306.5,1309.65
2013-09-16,1329.6,1332.92,1304.46,1314.0
2013-09-13,1321.36,1331.03,1305.03,1326.72
2013-09-12,1367.4,1367.5,1321.05,1321.05
2013-09-11,1364.25,1368.51,1357.46,1366.75
2013-09-10,1387.95,1391.52,1358.2,1364.45
2013-09-09,1391.45,1391.45,1382.83,1387.05
2013-09-06,1365.72,1393.2,1363.28,1391.61
2013-09-05,1392.1,1399.92,1365.77,1367.85
2013-09-04,1412.1,1415.22,1384.85,1391.45
2013-09-03,1391.6,1416.61,1384.7,1412.65
2013-09-02,1396.46,1398.31,1380.05,1394.9
2013-08-30,1408.55,1411.62,1392.77,1396.4
2013-08-29,1418.05,1418.52,1403.17,1408.25
2013-08-28,1417.1,1434.17,1413.9,1418.5
2013-08-27,1405.16,1424.02,1396.75,1416.65
2013-08-26,1398.88,1404.86,1391.44,1404.9
2013-08-23,1375.79,1400.21,1369.14,1396.85
2013-08-22,1366.5,1381.61,1355.8,1375.85
2013-08-21,1371.8,1378.81,1360.1,1366.35
2013-08-20,1366.39,1376.2,1355.26,1371.17
2013-08-19,1376.35,1384.6,1362.49,1365.98
2013-08-16,1367.3,1380.21,1357.95,1376.4
2013-08-15,1335.19,1369.9,1319.31,1366.05
2013-08-14,1321.4,1337.3,1316.55,1335.2
2013-08-13,1336.9,1341.72,1319.27,1321.3
2013-08-12,1314.6,1343.67,1314.6,1336.4
2013-08-09,1312.09,1317.0,1305.56,1314.5
2013-08-08,1287.7,1314.56,1283.85,1312.0
2013-08-07,1281.95,1289.42,1273.25,1287.75
2013-08-06,1303.85,1307.27,1279.85,1281.9
2013-08-05,1313.1,1319.91,1297.86,1303.95
2013-08-02,1307.79,1318.4,1283.19,1312.0
2013-08-01,1322.7,1330.77,1307.2,1308.95
2013-07-31,1326.9,1338.87,1305.91,1323.1
2013-07-30,1328.0,1330.38,1318.5,1327.3
2013-07-29,1333.91,1338.71,1323.32,1327.6
2013-07-26,1333.96,1340.82,1312.82,1333.9
2013-07-25,1321.4,1338.02,1309.35,1333.65
2013-07-24,1347.8,1348.3,1313.55,1321.3
2013-07-23,1335.25,1348.3,1327.15,1348.1
2013-07-22,1297.4,1339.77,1311.76,1335.9
2013-07-19,1285.2,1297.95,1282.55,1296.35
2013-07-18,1276.1,1288.7,1275.05,1285.1
2013-07-17,1293.0,1297.61,1274.21,1276.0
2013-07-16,1282.3,1295.95,1277.56,1292.6
2013-07-15,1285.45,1294.32,1276.26,1282.6
2013-07-12,1286.67,1288.86,1267.9,1284.9
2013-07-11,1264.8,1298.97,1278.81,1285.3
2013-07-10,1250.5,1266.22,1244.47,1264.25
2013-07-09,1237.4,1261.02,1233.9,1249.95
2013-07-08,1223.21,1239.41,1215.95,1237.0
2013-07-05,1249.28,1250.86,1207.99,1223.8
2013-07-04,1251.3,1257.82,1245.4,1250.3
2013-07-03,1242.65,1260.71,1237.05,1252.3
2013-07-02,1253.35,1266.55,1241.8,1242.5
2013-07-01,1233.49,1261.11,1226.31,1253.3
2013-06-28,1200.3,1245.61,1181.82,1234.25
2013-06-27,1226.6,1245.46,1198.06,1200.75
2013-06-26,1278.1,1277.62,1222.91,1226.35
2013-06-25,1282.1,1289.41,1271.92,1277.35
2013-06-24,1297.3,1301.62,1276.35,1281.9
2013-06-21,1278.34,1348.41,1269.39,1297.25
2013-06-20,1351.51,1348.52,1276.8,1278.0
2013-06-19,1367.7,1376.02,1349.35,1351.3
2013-06-18,1384.9,1386.16,1361.15,1368.4
2013-06-17,1391.29,1392.11,1380.94,1384.85
2013-06-14,1385.89,1392.11,1378.54,1390.7
2013-06-13,1388.26,1395.27,1374.7,1386.05
2013-06-12,1379.5,1394.87,1374.35,1388.4
2013-06-11,1387.01,1387.12,1367.26,1379.6
2013-06-10,1378.89,1389.06,1376.49,1386.9
2013-06-07,1413.72,1418.03,1377.86,1384.47
2013-06-06,1403.3,1423.66,1391.84,1413.65
2013-06-05,1398.94,1410.51,1395.69,1403.3
2013-06-04,1412.0,1415.62,1389.86,1399.9
2013-06-03,1389.09,1416.61,1388.94,1411.6
2013-05-31,1413.75,1421.5,1384.64,1386.9
2013-05-30,1392.95,1418.31,1388.69,1413.75
2013-05-29,1380.79,1395.16,1379.99,1392.95
2013-05-28,1394.24,1400.55,1374.14,1380.85
2013-05-27,1388.15,1396.9,1384.24,1394.78
2013-05-24,1391.2,1398.45,1382.7,1386.05
2013-05-23,1369.2,1397.85,1356.74,1391.2
2013-05-22,1376.95,1415.11,1355.47,1369.4
2013-05-21,1394.75,1401.76,1360.3,1376.3
2013-05-20,1363.09,1399.1,1339.45,1394.15
2013-05-17,1387.39,1392.96,1355.6,1359.2
2013-05-16,1392.71,1398.52,1369.9,1386.3
2013-05-15,1426.5,1430.85,1389.65,1392.9
2013-05-14,1431.1,1445.57,1422.26,1426.0
2013-05-13,1448.69,1448.69,1426.34,1430.55
2013-05-10,1458.79,1462.36,1421.11,1448.2
2013-05-09,1473.3,1476.01,1453.7,1458.2
2013-05-08,1452.7,1476.97,1447.9,1472.8
2013-05-07,1470.2,1470.78,1441.72,1452.6
2013-05-06,1470.5,1479.06,1465.1,1469.5
2013-05-03,1467.45,1488.3,1456.4,1470.7
2013-05-02,1457.65,1474.26,1449.3,1467.1
2013-05-01,1476.55,1478.57,1440.6,1457.6
2013-04-30,1475.99,1479.31,1460.99,1477.1
2013-04-29,1464.85,1478.56,1462.45,1476.65
2013-04-26,1467.95,1485.31,1448.69,1463.0
2013-04-25,1431.45,1469.46,1427.25,1467.85
2013-04-24,1412.69,1433.4,1411.79,1431.3
2013-04-23,1426.86,1432.42,1406.55,1413.35
2013-04-22,1405.17,1439.77,1404.61,1426.25
2013-04-19,1391.21,1425.01,1386.46,1404.35
2013-04-18,1376.8,1401.96,1340.36,1391.25
2013-04-17,1369.3,1395.1,1365.1,1377.0
2013-04-16,1353.86,1402.35,1322.46,1368.9
2013-04-15,1478.3,1495.66,1336.54,1353.25
2013-04-12,1560.69,1564.86,1477.5,1478.85
2013-04-11,1559.3,1568.42,1553.71,1561.35
2013-04-10,1584.95,1588.91,1556.0,1558.75
2013-04-09,1572.94,1590.5,1570.44,1585.2
2013-04-08,1581.25,1583.37,1567.55,1573.7
2013-04-05,1553.32,1582.05,1549.34,1582.0
2013-04-04,1557.96,1559.87,1540.35,1553.32
2013-04-03,1576.04,1577.41,1550.19,1557.85
2013-04-02,1599.6,1604.21,1574.0,1575.85
2013-04-01,1597.74,1601.31,1594.94,1598.9
2013-03-28,1605.76,1607.88,1594.06,1596.74
2013-03-27,1599.31,1608.61,1591.5,1605.4
2013-03-26,1605.6,1606.27,1594.85,1599.2
2013-03-25,1609.3,1613.76,1589.99,1605.4
2013-03-22,1614.7,1616.35,1603.79,1608.45
2013-03-21,1606.58,1616.97,1604.65,1614.7
2013-03-20,1613.5,1615.21,1603.55,1606.5
2013-03-19,1605.41,1615.77,1600.15,1613.4
2013-03-18,1597.26,1611.31,1592.56,1605.3
2013-03-15,1590.41,1598.81,1588.9,1592.45
2013-03-14,1587.9,1593.5,1576.99,1590.3
2013-03-13,1592.91,1599.61,1585.55,1587.8
2013-03-12,1582.01,1598.81,1580.25,1592.7
2013-03-11,1578.4,1583.61,1575.65,1581.0
2013-03-08,1579.12,1583.51,1561.41,1578.35
2013-03-07,1583.59,1585.89,1574.94,1578.9
2013-03-06,1575.28,1584.79,1567.53,1583.69
2013-03-05,1573.88,1586.3,1571.72,1575.44
2013-03-04,1579.01,1585.11,1569.65,1573.95
2013-03-01,1580.18,1587.29,1564.83,1575.24
2013-02-28,1597.38,1602.98,1574.72,1580.14
2013-02-27,1613.39,1614.89,1592.33,1597.6
2013-02-26,1593.93,1620.05,1584.6,1613.49
2013-02-25,1581.29,1597.18,1575.18,1594.24
2013-02-22,1576.0,1587.25,1570.16,1580.7
2013-02-21,1563.09,1584.88,1554.88,1576.05
2013-02-20,1604.71,1609.82,1558.85,1562.9
2013-02-19,1609.93,1615.34,1600.72,1604.6
2013-02-18,1609.95,1619.0,1607.33,1610.05
2013-02-15,1634.53,1636.1,1598.42,1609.44
2013-02-14,1642.84,1650.05,1632.72,1634.85
2013-02-13,1650.85,1653.59,1640.33,1642.74
2013-02-12,1647.94,1653.5,1639.22,1650.8
2013-02-11,1666.93,1669.7,1643.62,1649.74
2013-02-08,1671.72,1673.91,1665.45,1667.5
2013-02-07,1677.71,1683.51,1663.41,1671.3
2013-02-06,1672.62,1679.49,1668.22,1677.49
2013-02-05,1674.21,1684.9,1666.76,1673.0
2013-02-04,1667.55,1677.61,1661.79,1674.4
2013-02-01,1664.02,1682.31,1660.35,1667.15
2013-01-31,1677.42,1681.01,1658.15,1663.6
2013-01-30,1663.96,1683.79,1662.79,1677.1
2013-01-29,1655.2,1666.06,1654.3,1663.85
2013-01-28,1658.76,1662.81,1652.54,1654.95
2013-01-25,1667.88,1672.59,1655.78,1658.69
2013-01-24,1686.35,1686.45,1665.08,1667.74
2013-01-23,1692.37,1695.61,1683.45,1685.75
2013-01-22,1690.05,1696.26,1686.64,1692.1
2013-01-21,1684.9,1691.6,1684.9,1690.05
2013-01-18,1687.25,1695.51,1683.6,1683.95
2013-01-17,1679.79,1695.94,1666.94,1687.64
2013-01-16,1678.65,1685.11,1673.55,1679.5
2013-01-15,1666.94,1685.3,1666.44,1678.9
2013-01-14,1661.95,1674.8,1660.04,1667.2
2013-01-11,1675.28,1677.05,1654.05,1663.05
2013-01-10,1657.97,1679.21,1654.1,1675.25
2013-01-09,1658.83,1666.41,1651.45,1657.9
2013-01-08,1647.21,1662.3,1646.64,1659.0
2013-01-07,1656.51,1662.71,1642.75,1647.25
2013-01-04,1663.42,1664.42,1626.4,1656.85
2013-01-03,1686.54,1690.0,1660.89,1663.35
2013-01-02,1675.03,1695.1,1670.39,1686.75
2013-01-01,1675.26,1676.21,1664.55,1675.15
2012-12-31,1656.21,1680.71,1655.71,1674.95
2012-12-28,1663.84,1666.49,1653.44,1655.4
2012-12-27,1660.31,1665.76,1653.05,1663.9
2012-12-26,1658.12,1667.89,1650.38,1660.14
2012-12-25,1657.91,1663.15,1657.81,1658.9
2012-12-24,1657.79,1665.9,1652.13,1657.48
2012-12-21,1647.64,1659.68,1635.62,1656.99
2012-12-20,1667.22,1672.12,1635.7,1647.75
2012-12-19,1670.38,1676.99,1663.42,1666.94
2012-12-18,1698.21,1703.47,1661.62,1670.15
2012-12-17,1695.76,1700.03,1687.05,1697.93
2012-12-14,1697.41,1700.74,1693.45,1695.47
2012-12-13,1711.81,1712.11,1689.55,1697.3
2012-12-12,1709.99,1723.41,1707.84,1711.95
2012-12-11,1712.3,1714.6,1705.04,1710.1
2012-12-10,1704.45,1717.6,1702.64,1710.25
2012-12-07,1699.31,1705.61,1684.4,1703.65
2012-12-06,1693.87,1703.38,1686.11,1699.14
2012-12-05,1697.47,1707.18,1684.98,1693.99
2012-12-04,1715.55,1717.67,1691.25,1697.35
2012-12-03,1713.9,1722.11,1712.99,1715.25
2012-11-30,1725.71,1731.9,1709.09,1714.8
2012-11-29,1719.5,1728.71,1718.4,1725.4
2012-11-28,1741.92,1743.23,1706.03,1719.69
2012-11-27,1748.94,1751.8,1738.89,1742.05
2012-11-26,1753.11,1753.11,1746.1,1749.1
2012-11-23,1729.55,1754.6,1728.39,1753.0
2012-11-22,1729.09,1732.75,1728.35,1729.55
2012-11-21,1728.57,1732.08,1720.91,1729.11
2012-11-20,1732.11,1735.81,1722.4,1728.65
2012-11-19,1713.54,1735.34,1713.43,1731.94
2012-11-16,1716.11,1717.51,1706.1,1713.7
2012-11-15,1726.45,1727.96,1705.3,1715.8
2012-11-14,1725.5,1733.4,1720.81,1726.45
2012-11-13,1728.51,1733.21,1718.3,1725.5
2012-11-12,1732.0,1738.41,1725.9,1728.35
2012-11-09,1731.64,1739.05,1727.05,1731.24
2012-11-08,1717.32,1735.82,1713.61,1730.99
2012-11-07,1715.98,1731.79,1702.97,1716.69
2012-11-06,1684.93,1721.01,1683.8,1715.95
2012-11-05,1677.2,1686.57,1672.85,1684.6
2012-11-02,1714.79,1717.06,1674.44,1677.85
2012-11-01,1720.66,1727.11,1713.55,1714.7
2012-10-31,1709.96,1726.05,1709.54,1720.55
2012-10-30,1710.06,1715.61,1705.2,1709.49
2012-10-29,1711.5,1717.57,1706.0,1709.85
2012-10-26,1712.0,1718.91,1700.95,1711.35
2012-10-25,1701.85,1718.21,1701.4,1711.8
